Fruit,Energy_kcal,Energy_kj,Fiber_g,Water_g,Protein_g,Carbohydrates_g,Sugars_g,Calcium_mg,Iron_mg,Magnesium_mg,Phosphorus_mg,Potassium_mg,Sodium_g,Vitamin_A_IU,Vitamin_C_mg,Vitamin_B1_mg,Vitamin_B2_mg,Vitamin_B3_mg,Vitamin_B5_mg,Vitamin_B6_mg,Vitamin_E_mg
Banana_Yellow,79.17,66.02,56.54,88.2,15.24,17.47,34.94,91.49,17.98,27.83,81.62,88.44,75.05,48.1,59.62,77.16,2.63,46.19,21.73,63.62,36.11
Banana_Red,52.89,29.01,18.33,45.86,41.75,32.8,78.15,4.93,34.55,18.59,91.15,76.92,99.8,29.82,42.88,54.39,71.89,72.62,11.49,7.81,10.08
Banana_Lady_Finger,56.8,61.8,14.48,72.42,13.13,68.03,75.1,29.29,48.01,69.15,27.63,71.19,53.4,86.26,55.52,97.93,82.57,47.49,72.41,32.32,35.98
Beans,92.56,42.88,48.81,39.9,60.41,6.32,92.72,71.51,52.22,10.89,36.95,5.37,94.42,58.63,41.69,7.26,74.68,90.41,20.34,91.34,88.79
Beetroot_Red,7.1,13.55,35.56,90.4,38.28,60.72,2.9,41.81,85.36,26.46,37.99,39.62,39.66,34.87,40.05,76.67,51.23,3.52,17.61,20.1,29.86
Blackberry,8.71,29.83,94.04,69,89.54,47.76,89.57,17.3,88.94,97.51,56.05,16.74,10.67,84.88,69.53,26.64,45.8,18.07,31.98,84.36,37.19
Blueberry,2.02,57,76.53,69.96,96.78,28.4,39.26,10.72,22.01,63.95,66.82,82.19,40.88,80.49,9.29,36.86,54.94,33.85,81.68,69.63,94.45
Cabbage,83.26,59.09,74.87,32.77,54.69,23.84,87.84,81.73,62.29,52.07,28.67,70.05,29.61,99.84,16.65,21.93,70.46,57.75,53.95,36.63,72.84
Caju_Seed,77.82,57.43,90.37,75.68,27.48,51.45,69.08,47.31,11.15,39.79,1.95,88.31,49.34,84.73,85.12,78.9,92.29,85.27,4.59,52.92,51.67
Cactus_Fruit,87,65.32,8.34,63.61,59.22,36.79,98.73,88.23,45.9,77.45,39.92,96.66,65.7,41.45,77.11,14.42,61.7,35.02,46.39,54.28,77.72
Cantaloupe_1,97.86,65.21,55.22,24,89.68,45.65,75.93,73.33,32.23,14.1,30.85,77.47,46.11,12.75,28.15,84,88.78,26.8,68.4,71.41,12.32
Cantaloupe_2,79.92,43.14,58.45,16.05,40.67,33.75,36.45,40.97,31.65,96.73,94.22,99.42,93.52,84.06,37.73,66.16,70.13,6.19,53.84,51.66,46.45
Carambula,46.15,89.65,96.19,79.64,55.21,97.05,50.11,37.35,48.26,86.11,88.83,61.48,88.48,5.98,92.6,5.9,6.83,82.13,57.25,13.31,11.82
Carrot,78.05,36.76,29.21,95.92,27.17,13.34,37.64,51.56,72.98,61.77,86.03,3.71,70.2,35.03,81.81,81.1,50.08,37.97,22.48,77.35,23.36
Cauliflower,11.83,43.59,24.08,45.81,45.54,9.68,36.49,88.91,6.92,4.29,65.3,1.43,48.97,91.97,61.43,62.78,28.65,57.16,84.77,40.63,14.19
Cherimoya,63.99,89.19,10.03,59.1,40.17,34.34,26.09,73.73,87.92,70.09,34.43,34.21,13.17,96.08,22.15,90.5,28.52,98.36,56.14,96.31,36.18
Cherry_Rainier,14.34,80.62,1.64,85.77,24.84,59.1,49.6,0.52,73.48,91.33,54.88,82.35,39.7,64.06,4.43,74.87,35.59,0.16,71.32,28.35,38.16
Cherry_Other,94.47,70.39,92.95,45.72,50.59,65.92,68.17,69.42,17.65,52.46,81.52,86.61,70.44,68.86,43.13,56.11,31.47,14.55,98.19,26.31,94.73
Cherry_Wax_Yellow,52.18,10.02,66.99,95.19,31.04,39.73,27.73,91.95,93.92,35.42,9.86,96.08,28.49,4.25,67.26,83.65,57.86,77.91,42.82,33.35,26.41
Cherry_Wax_Red,41.47,91.95,78.52,57.58,37.3,99.93,52.44,71.05,50.63,12.03,80.11,6.51,10.4,51.45,82.85,27.81,68.36,80.51,88.11,57.23,47.24
Cherry_Wax_Black,26.46,71.42,28.17,82.08,52.5,35.19,11.74,17.7,99.98,75.49,4.12,4.46,90.79,54.69,85.27,54.7,26.87,76.92,0.73,89.49,81.14
Chestnut,77.42,99.88,58.64,90.88,75.06,72.14,15.98,48.35,19.73,88.5,81.64,91.33,70.91,34.01,3.28,29.36,12.98,53.7,3.34,17.63,81.56
Clementine,45.62,14.94,6.4,81.55,33.35,63.76,4.68,14.03,53.49,10.03,80.76,30.5,61.53,6.86,24.42,96.82,5.88,97.89,59.03,27.97,75.03
Cocos,56.84,86.81,48.56,15.94,92.42,81.31,97.07,35.9,29.02,75.9,5.1,55.8,79.25,22.89,33.91,22.62,57.58,39.62,31.14,58.17,28.78
Corn_With_Husk,1.88,16.25,97.75,62.89,86.23,97.62,0.39,93.71,30.42,1.71,62.72,98.24,83.56,35.8,18.87,1.57,18.61,60.19,24.83,45.43,49.5
Cucumber_Ripened,61.76,61.56,87.65,39.84,4.87,88.98,17.86,92.33,59.11,96.71,50.25,40.04,48.35,43.51,80.3,32.59,0.92,6.34,27.79,44.73,18.62
Cucumber_Regular,61.21,12.38,33.82,6.27,25.36,76.46,61.29,28.28,92.17,61.51,16.98,66.59,88.12,59.09,76.75,50.25,92.78,40.99,31.84,82.07,18.84
Dates,61.69,84.8,96.16,42.4,44.61,69.82,8.14,33.96,80.53,55.24,14.84,40.09,91.64,72.24,51.68,2.84,53.71,72.25,72.89,92.39,43.58
Eggplant,94.37,80.73,23.17,25.87,10.46,33.55,88.19,60.02,72.39,29.59,77.33,76.82,27.16,31.76,98.29,55.92,9.24,23.87,56.92,48.13,73.86
Fig,68.18,56.91,94.93,84.9,34.85,14.77,71.96,96.32,55.92,92.93,56.77,52.77,60.75,32.9,14.41,87.43,84.29,94.38,78.9,68.74,52.66
Ginger_Root,35.95,40.72,94.14,3.33,74.01,6.26,96.64,14.78,92.23,26.59,98.3,23.75,52.66,1.97,89.97,70.47,98.32,68.68,83.02,80.11,88.67
Goosberry,43.7,6.92,79.92,95.9,68.05,24.19,50.76,25.69,49.24,82.81,98.22,27.13,53.79,4.09,11.65,62.3,44.86,28.76,84.29,51.84,83.09
Granadilla,69.76,69.74,63.04,35.54,62.24,43.23,30.04,87.36,87.38,98.51,99.27,25.81,93.77,25.78,16.32,95.6,4.25,76.9,41.46,29.43,3.16
Grape_Blue,6.02,45.35,87.43,35.67,71.05,52.2,54.95,49.19,83.4,78.34,11.86,53.23,30.52,74.02,69.62,95.83,11.75,8.32,42.13,63.81,56.84
Grape_Pink,66.68,72.21,29.3,1.63,20.49,77.31,93.08,89.9,21.38,51.9,93.83,70.32,98.34,62.83,10.96,82.43,38.17,97.48,92.63,58.51,60.92
Grape_White,67.06,86.64,84.89,18.52,34.17,95.87,52.08,18.55,77.12,6.61,24.46,94.93,90.21,76.98,56.58,60.77,88.55,4.93,66.18,90.16,96.16
Grapefruit_Pink,21.04,97.55,61.79,40.13,67.62,11.73,26.72,53.27,1.22,47.24,45.82,69.41,45.87,76.89,42.02,48.78,14.8,93.35,8.05,5.24,2.32
Grapefruit_White,12.89,85.58,1.32,92.93,87.92,10.7,87.74,32.63,32.28,43.83,75.74,78.12,81.75,85.66,72.85,1.33,82.4,25.29,54.22,91.01,53.11
Guava,31.54,1.17,34.72,9.96,54.37,58.97,37.19,31.65,22.96,20.28,20.36,16.89,76.9,72.03,90.07,60.63,1.5,75.78,35.6,53.44,20.48
Hazelnut,36.37,36,14.81,94.53,28.27,74.54,0.14,44.69,50.69,42.36,56.63,37.41,67.79,97.9,76.99,98.91,45.74,0.01,98.74,1.57,5.37
Huckleberry,57.02,73,98.18,86.95,3.02,84.82,24.77,43.31,73.69,35.78,18.58,41.38,31.98,89.88,84.97,81.81,64.44,25.42,1.37,34.47,58.75
Kiwi,43.86,17.16,47.84,45.42,71.03,93.58,31.82,35.73,9.77,16.37,10.47,68.64,19.65,58.67,3.29,34.06,6.04,74.91,61.22,72.43,77.26
Kaki,98.84,52.1,49.74,32.67,0.79,98.34,85.88,91.5,51.49,44.14,11.66,29.59,67.15,58.82,31.02,15.2,61.48,53.23,72.36,48.84,77.49
Kohlrabi,10.2,5.43,63.95,23.27,37.27,39.98,45.85,73.17,93.84,26.28,35.76,30.33,84.3,3.43,51.54,78.41,94.44,11.5,28.89,98.02,3.03
Kumsquats,20.89,20,36.86,61.45,53.05,38.03,44.46,72.75,22.86,52.21,0.47,35.59,1.63,99.85,41.6,74.39,16.03,39.36,97.36,42.26,40.69
Lemon_Normal,16.13,1.85,13.69,3.31,92.21,14.78,33.61,28.99,67.71,3.52,42.49,81.03,64.28,13.16,23.13,96.7,72.96,37.55,85.95,32.66,4.45
Lemon_Meyer,65.31,79.37,82.21,1.56,8.95,68.49,88.07,57.77,59.29,90.62,66.42,57.76,44.29,74.03,30.79,87.48,60.91,56.82,91.57,82.17,24.78
Lime,25.33,22.39,18.98,42.88,40.59,65.68,94.5,77.92,1.01,81.64,40.17,7.53,89.81,82.1,94.54,55.57,18.51,66.8,1.92,54.79,19.29
Lychee,46.63,34.54,51.13,6.81,2.43,86.21,99.19,79.56,47.58,55.26,8.58,7.82,32.15,37.31,29.42,10.13,0.62,84.08,56.99,68.23,21.52
Mandarine,24.44,92.81,22.43,25.19,34.26,9.73,37.67,34.45,70.88,85.18,6.27,37.13,47.42,19.69,35.39,48.35,0.93,49.72,29.47,80.57,33.91
Mango_Green,15.9,70.44,9.78,22.12,62.22,49.78,96.61,77.09,4.4,96.24,27.81,76.66,51.48,9.88,0.37,31.37,53.21,39.2,84.9,67.14,27.74
Mango_Red,11.04,3.18,86.22,25.32,27.91,58.11,79.19,73.59,87.95,11.05,16.93,68.87,14.04,74.86,84.51,51.24,94.28,14.4,63.28,42.24,96.23
Mangostan,65.63,16.47,97.29,13.11,20.97,24.16,67.57,14.15,52.01,63.08,96.51,70.8,71.29,45.27,15.48,30.17,64.43,80.48,53.89,12.48,35.24
Maracuja,13.82,62.15,96.08,1.2,11.57,16.9,24.49,86.59,3.07,99.8,15.12,76.72,83.05,71.37,20.41,86.18,71.43,71.34,11.46,58.02,89.42
Melon_Piel_de_Sapo,19.66,57.72,90.66,11.55,57.71,85.96,21.65,44.13,22.44,98.79,80.55,28.72,5.79,91.54,25.53,84.43,49.39,40.87,54.02,89.74,18.1
Mulberry,36.87,23.79,77.4,61.85,69.53,5.85,16.6,48.64,95.37,60.33,58.61,54.83,29.14,14.66,88.46,31.55,58.19,51.84,63.19,41.89,76.37
Nectarine_Regular,82.1,93.42,33.31,97.43,67.2,47.06,92.28,44.84,58.23,12.8,56.93,54.34,3.8,91.92,20.65,59.96,12.64,66.52,95.59,91.07,6.13
Nectarine_Flat,9.71,61.4,8.11,99.03,94.89,11.58,29.41,56.78,10.75,58.32,51.21,73.96,95.65,41.16,79.75,43.02,87.68,16.48,58.51,50.35,46.28
Nut_Forest,83.79,53.56,40.72,40.91,0.27,45.71,45.31,62.12,28.75,0.21,97.18,95.69,66.72,30.53,80.8,90.91,76.08,2.72,96.74,62.08,0.55
Nut_Pecan,9.61,58.99,23.22,16.3,64.72,98,49.4,49.82,45.67,19.89,36.38,27.8,96.42,94.31,92.7,18.74,99.82,31.75,96.16,83.3,81.03
Onion_Red,97.65,73.01,13.25,63.88,60.04,42.37,77.82,86.68,2.1,95.61,78.79,79.33,53.15,99.07,11.56,69.77,29.77,59.56,65.02,56.46,95.05
Onion_White,46.87,31.19,5.34,49.03,58.87,85.71,84.42,62.77,41.16,33.04,55.53,66,80.21,19.89,21.73,97.04,22.7,48.66,50.59,9.1,3.51
Orange,97.68,39.82,72.56,98.94,96.28,11.73,13.91,40.14,48.95,63.84,39.56,58.02,37.44,65.68,74.29,17.53,12.52,69.26,46.6,98.1,93.38
Papaya,60.48,20.98,1.14,6.53,1.69,27.13,42.69,41.67,24.37,28.09,95.55,77.49,35.38,10.65,19.6,20.2,96.42,81.97,89.04,24.58,77.39
Passion_Fruit,73.93,18.62,77.06,78.32,69.65,40.38,84.29,81.08,58.86,94.78,59.83,94.4,37.83,65.09,28.63,69.37,78.09,48.84,2.83,71.05,35.89
Peach,3.92,94.44,14.69,28.84,81.37,39.98,81.8,34.82,75.32,72.86,11.89,3.67,65.79,82.73,16.67,77.92,16.63,13.43,11.38,50.51,90.89
Pepino,28.28,73.96,7.95,24.14,50.98,67.14,10.24,21.15,23.58,32.97,41.75,14.74,35.95,68.45,17.27,49.05,55.27,85.06,10.21,47.88,29.63
Pear_Abate,12.02,49.05,8.96,66.25,33.4,34.47,15.64,5.94,62.05,79.18,78.16,75.63,90.04,41.73,48.16,60.97,41.38,57.5,75.69,24.39,40.93
Pear_Forelle,29.61,22.74,67.2,24.61,79.08,71.38,30.42,87.6,63.96,10.82,69.37,8.38,98.33,38.31,10.97,21.27,15.15,73.99,33.97,72.22,9.67
Pear_Kaiser,11.87,25.44,24.54,66.59,9.72,63.92,7.54,91.85,94.85,39.23,91.63,51.61,3.04,39.31,32.17,47.66,16.21,70.47,63.8,11.28,65.69
Pear_Monster,31.8,5.8,42.05,51.73,44.2,39.92,42.47,12.01,77.83,22.12,25.94,21.99,19.36,58.97,42.66,11.21,96.35,96.82,60.38,99.05,2.96
Pear_Red,41.43,43.44,55.74,42.41,52,43.18,10.76,33.45,84.83,68.37,75.82,27.43,11.22,88.16,2.45,32.14,30.5,29.53,38.58,84.54,48.49
Pear_Stone,6.41,31.18,86.06,55.47,69.4,61.45,56.82,17.54,49.04,10.24,45.99,70.18,4.24,92.91,38.83,28.48,94.14,70.53,53.16,53.45,68.32
Pear_Williams,69.25,69.63,72.7,28.71,9.09,7,24.66,11.59,18.53,39.7,57.36,3.02,22.77,5.35,9.41,44.46,7.56,36.57,64.51,42.46,82.12
Pepper_Red,56.66,37.78,27.03,70.66,22.78,82.24,59.64,89.99,99.58,27.66,95.5,87.33,44.68,18.16,49.36,93.01,46.08,39.54,94.1,28.65,14.99
Pepper_Green,26.54,17.96,13.15,41.49,41.03,65.34,11.75,5.69,12.94,50.63,97.93,44.45,83.7,11.22,82.57,18.13,12.96,23.06,57.56,50.16,75.41
Pepper_Orange,52.32,2.47,5.54,36.05,62.33,72.63,97.59,98.05,47.15,34.99,86.16,50.24,22.18,19.33,81.84,40.14,0.48,34.4,61.44,87.94,71.91
Pepper_Yellow,9.39,6.72,30.16,82.87,88.7,53.69,93.26,9.65,6.81,70.64,35.91,54,49.39,34.66,8.04,61.56,55.38,94.83,6.79,27.5,55.96
Physalis_Normal,57.59,67.94,26.21,92.5,61.88,11.05,39.18,86.35,94.39,2.46,88.77,64.55,92.96,50.65,60.12,94.66,11.39,29.26,95.22,50.05,58.46
Physalis_With_Husk,92.93,45.37,45.61,4.6,13.35,40.5,24.22,56.65,96.49,63.4,63.86,34.49,66.72,62.95,83.46,13.31,72.2,24.6,52.81,23.45,9.13
Pineapple_Normal,31.86,53.66,68.33,23.26,98.06,40.54,25.04,36.79,71.94,23.06,43,10.11,79.81,73.21,23.8,91.79,69.81,58.31,80.13,33.71,60.05
Pineapple_Mini,66.74,89.67,69.56,34.85,87.18,32.1,48.34,34.23,35,26.87,3.57,31.84,55.1,89.01,76.19,8.11,17.63,25.8,5.03,19.03,38.15
Pistachio,13.18,99.03,28.35,81.5,50.27,3,4,75.74,25.44,80.03,77.01,16.81,98.05,98.91,89.08,48.07,94.17,47.34,42.09,99.05,86.76
Pitahaya_Red,71.63,21.69,37.99,98.55,92.23,73.73,63.97,31.46,26.53,95.56,50.21,55.61,58.87,66.29,80.61,45.46,72.1,83.42,25.7,57.15,31.31
Plum,28.94,66.31,18.12,96.9,54.14,10.98,40.83,65.73,12.73,31.66,78.62,31.8,4.55,84.54,10.73,20.96,29.8,23.04,26.7,73.28,57.66
Pomegranate,18.32,26.33,78.85,90.49,92.33,60.63,37.74,51.73,52.58,82.68,74.8,95.81,19.8,77.8,0.91,34.75,70.92,42.67,79.15,9.82,42.66
Pomelo_Sweetie,58.65,2.07,5.68,29.66,82.99,70.32,80.94,48.5,14.18,10.4,79.36,96.57,40.48,30.75,19.17,45.42,73.19,61.05,62.39,36.61,87.63
Potato_Red,2.01,75.84,69.7,99.2,96.83,63.48,70.9,90.12,31.67,63.4,30.07,62.01,60.13,87.57,27.05,86.52,34.22,54.56,43.97,89.26,25.39
Potato_Sweet,82.89,32,77.87,24.94,91.98,95.91,95.43,55.46,62.67,75.1,80.08,61.75,77.19,4.28,61.62,95.51,37.56,97.47,1.06,8.44,7.88
Potato_White,0.47,38.35,77.74,10.59,3.6,10.33,35.19,82.69,72.75,15.6,54.88,98.54,41.31,0.04,38.43,51.89,35.91,68.04,96.49,16.55,74.87
Quince,67.78,58.83,25.94,95.1,17.48,86.72,89.75,72.56,2.43,42.6,47.33,88.73,71.01,27.37,70.34,87.01,61.66,73.99,96.2,62.54,41.29
Rambutan,27,83.1,37.38,23.34,38.91,2.92,77,3.86,43.01,89.27,67.51,76.51,78.99,46.21,35.31,60.82,90.04,96.7,21.76,62.28,58.91
Raspberry,73.52,62.9,58.76,68.98,95.21,53.49,35.74,77.31,65.21,10.36,2.14,31.36,31.73,63.84,15.44,34.91,17.32,41.44,4.13,83.82,2.64
Redcurrant,96.22,87.27,27.28,5.84,30,40.42,62.17,21.69,85.32,1.81,10.23,36.55,97.93,10.18,31.27,19.42,87.52,35.54,53.02,93.55,95.21
Salak,24.88,27.35,37.09,73.07,16.05,52.42,28.86,90.31,47.53,59.06,29.22,20.13,64.97,67.3,88.43,41.31,2.77,4.39,95.14,14.2,87.76
Strawberry_Normal,57.62,79.8,19.71,88.17,88.63,36.51,87.44,4.29,96.92,43.55,98.3,48.71,88.1,80.18,95.85,52.28,66.03,18.42,91.04,25.94,62.39
Strawberry_Wedge,59.2,18.56,45.99,27.24,44.64,19.06,11.24,33.31,26.56,79.87,13.97,99.04,55.59,18.53,20.75,4.44,41.44,23.72,58.47,42.75,1.7
Tamarillo,57.23,95.28,4.46,37.91,90.79,1.91,21.24,9.97,1.35,92.35,33.06,91.22,74.16,41.51,78.85,14.58,79.13,18.35,30.35,0.09,37.8
Tangelo,22.31,68.75,79.98,37.43,16.02,51.81,18.3,47.56,48.38,29.92,5.11,11.83,77.05,52,27.33,60.02,72.12,75.48,33,6.98,97.88
Tomato_Maroon,95.27,21.55,7.7,74.88,66.11,84.28,40.3,82,25.61,38.84,33.13,2.52,90.82,45.18,88.71,22.5,48.01,53.59,89.79,22.65,68.13
Tomato_Cherry_Red,44.71,94.74,51.88,23.78,44.03,37.32,74.52,29.82,82.37,48.63,32.03,89.86,15.03,79.98,16.55,83.73,64.39,66.76,49.18,48.11,16.1
Tomato_Yellow,84.64,73.09,30.68,17.19,7.65,22.29,52.69,15.09,23.28,58.82,94.68,53.72,55.83,96.05,66.6,32.69,50.18,82.05,13.11,25.15,46.06
Tomato_Not_Ripened,69.95,25.39,57.75,44.93,69.65,8.05,48.77,33.03,31.06,98.39,84.52,20.02,42.84,79.9,8.42,10.48,81.15,23.08,24.84,87.67,96.67
Tomato_Heart,29.74,21.33,95.94,30.45,24.74,8.53,0.05,81.39,79.12,69.73,38.28,67.37,92.32,7.8,97.39,8.35,47.61,32.59,27.68,32.43,53.47
Walnut,81.38,51.82,64.56,83.92,3.96,22.14,42.54,14.04,71.51,38.95,2.48,64.42,10.51,80.49,70.06,93.71,52.32,70.84,12.35,92.46,2.46
Watermelon,39.65,2.57,3.54,23.77,5.99,10,6.36,22.74,55.81,26.38,83.1,12.21,98.26,6.66,84.18,11.8,25.05,39.28,46.3,97.48,61.98
Zucchini_Green,88.11,20.75,43.04,50.24,6.11,26.5,20.83,6.89,70.49,94.46,66.05,25.96,87.55,23.6,56.67,14.09,60.5,2.93,91.61,44.99,27.12
Zucchini_Dark,58.13,42.47,51,94.26,90.77,6.61,93.24,70.57,41.86,13.55,15.24,6.01,7.38,15.31,47.68,86.27,30.29,43.5,66.88,22.71,9.88
